"","DateTime_Serial","Pressure","Temperature","Conductivity","Date","Salinity","Site"
"30777",43138.95833,1501.72,19.58,26.96,2018-02-07 17:59:59,18.6868902390549,"8"
"30778",43139,1502.04,19.76,26.84,2018-02-07 19:00:00,18.5164573679013,"8"
"30779",43139.04167,1502.21,19.84,26.78,2018-02-07 20:00:00,18.4361159773685,"8"
"30780",43139.08333,1501.87,19.81,26.48,2018-02-07 20:59:59,18.2224887213886,"8"
"30781",43139.125,1501.49,19.79,26.12,2018-02-07 22:00:00,17.9593517882496,"8"
"30782",43139.16667,1500.6,19.61,25.59,2018-02-07 23:00:00,17.6350934240293,"8"
"30783",43139.20833,1499.7,19.4,25.14,2018-02-07 23:59:59,17.3818911243405,"8"
"30784",43139.25,1499.32,19.35,24.86,2018-02-08 01:00:00,17.1902980238058,"8"
"30785",43139.29167,1498.83,19.23,24.65,2018-02-08 02:00:00,17.0800205648551,"8"
"30786",43139.33333,1498.86,19.26,24.6,2018-02-08 02:59:59,17.0298936477297,"8"
"30787",43139.375,1498.59,19.17,24.54,2018-02-08 04:00:00,17.0208865225962,"8"
"30788",43139.41667,1498.32,19.08,24.49,2018-02-08 05:00:00,17.0194361432103,"8"
"30789",43139.45833,1498.35,19.11,24.44,2018-02-08 05:59:59,16.9692181722114,"8"
"30790",43139.5,1498.73,19.26,24.44,2018-02-08 07:00:00,16.9086128358875,"8"
"30791",43139.54167,1499.06,19.4,24.39,2018-02-08 08:00:00,16.8146137338273,"8"
"30792",43139.58333,1498.95,19.43,24.18,2018-02-08 08:59:59,16.6442765223687,"8"
"30793",43139.625,1498.59,19.38,23.93,2018-02-08 10:00:00,16.4755452565475,"8"
"30794",43139.66667,1498.67,19.38,24.03,2018-02-08 11:00:00,16.5509274156345,"8"
"30795",43139.70833,1498.64,19.35,24.08,2018-02-08 11:59:59,16.6004733633963,"8"
"30796",43139.75,1498.46,19.26,24.13,2018-02-08 13:00:00,16.6739022802846,"8"
"30797",43139.79167,1497.98,19.05,24.18,2018-02-08 14:00:00,16.7956867445783,"8"
"30798",43139.83333,1497.68,18.94,24.17,2018-02-08 14:59:59,16.8323125943529,"8"
"30799",43139.875,1497.66,18.88,24.33,2018-02-08 16:00:00,16.9787509414852,"8"
"30800",43139.91667,1497.99,18.94,24.54,2018-02-08 17:00:00,17.1147106318338,"8"
"30801",43139.95833,1498.13,18.94,24.7,2018-02-08 17:59:59,17.2369875784663,"8"
"30802",43140,1497.63,18.76,24.64,2018-02-08 19:00:00,17.2654756970703,"8"
"30803",43140.04167,1496.72,18.49,24.37,2018-02-08 20:00:00,17.1695161798202,"8"
"30804",43140.08333,1495.39,18.14,23.91,2018-02-08 20:59:59,16.9578111908976,"8"
"30805",43140.125,1493.88,17.79,23.28,2018-02-08 22:00:00,16.6100590705802,"8"
"30806",43140.16667,1492.35,17.43,22.63,2018-02-08 23:00:00,16.245702366856,"8"
"30807",43140.20833,1491.95,17.43,22.2,2018-02-08 23:59:59,15.9085406103039,"8"
"30808",43140.25,1491.4,17.34,21.86,2018-02-09 01:00:00,15.6770225064094,"8"
"30809",43140.29167,1491.37,17.37,21.74,2018-02-09 02:00:00,15.5715677996379,"8"
"30810",43140.33333,1490.6,17.1,21.69,2018-02-09 02:59:59,15.6358033614155,"8"
"30811",43140.375,1490.87,17.13,21.9,2018-02-09 04:00:00,15.7896094834502,"8"
"30812",43140.41667,1491.42,17.22,22.24,2018-02-09 05:00:00,16.0222025193139,"8"
"30813",43140.45833,1492.1,17.34,22.63,2018-02-09 05:59:59,16.2815805276927,"8"
"30814",43140.5,1493.32,17.64,23.09,2018-02-09 07:00:00,16.5221400595613,"8"
"30815",43140.54167,1494.1,17.79,23.52,2018-02-09 08:00:00,16.7975301995093,"8"
"30816",43140.58333,1495,17.99,23.91,2018-02-09 08:59:59,17.0196402695368,"8"
"30817",43140.625,1497.4,18.67,24.64,2018-02-09 10:00:00,17.3028501393442,"8"
"30818",43140.66667,1499.38,19.26,25.19,2018-02-09 11:00:00,17.4779342429951,"8"
"30819",43140.70833,1501.04,19.79,25.59,2018-02-09 11:59:59,17.5601055922193,"8"
"30820",43140.75,1501.67,20.02,25.66,2018-02-09 13:00:00,17.5174335689888,"8"
"30821",43140.79167,1500.51,19.67,25.31,2018-02-09 14:00:00,17.3989200903008,"8"
"30822",43140.83333,1501.04,19.84,25.43,2018-02-09 14:59:59,17.4191820339585,"8"
"30823",43140.875,1501.04,19.84,25.43,2018-02-09 16:00:00,17.4191820339585,"8"
"30824",43140.91667,1501.26,19.87,25.6,2018-02-09 17:00:00,17.5344550237542,"8"
"30825",43140.95833,1500.82,19.7,25.59,2018-02-09 17:59:59,17.5975338918996,"8"
"30826",43141,1500.58,19.58,25.65,2018-02-09 19:00:00,17.6930164181378,"8"
"30827",43141.04167,1500.41,19.49,25.7,2018-02-09 20:00:00,17.7687524525128,"8"
"30828",43141.08333,1499.7,19.23,25.64,2018-02-09 20:59:59,17.8332676285079,"8"
"30829",43141.125,1499.3,19.05,25.69,2018-02-09 22:00:00,17.9483808153095,"8"
"30830",43141.16667,1499.18,18.97,25.8,2018-02-09 23:00:00,18.0672286713083,"8"
"30831",43141.20833,1498.96,18.88,25.8,2018-02-09 23:59:59,18.1062255569641,"8"
"30832",43141.25,1499.88,19.14,26.1,2018-02-10 01:00:00,18.223576155577,"8"
"30833",43141.29167,1499.95,19.17,26.1,2018-02-10 02:00:00,18.2105283551997,"8"
"30834",43141.33333,1499.83,19.14,26.04,2018-02-10 02:59:59,18.1776232999929,"8"
"30835",43141.375,1499.92,19.2,25.98,2018-02-10 04:00:00,18.10573561066,"8"
"30836",43141.41667,1499.75,19.17,25.87,2018-02-10 05:00:00,18.0345735501379,"8"
"30837",43141.45833,1500.32,19.38,25.93,2018-02-10 05:59:59,17.9902029010173,"8"
"30838",43141.5,1501.35,19.73,26.11,2018-02-10 07:00:00,17.9773073895582,"8"
"30839",43141.54167,1502.63,20.16,26.37,2018-02-10 08:00:00,17.9903742888108,"8"
"30840",43141.58333,1504.22,20.69,26.75,2018-02-10 08:59:59,18.0495970137736,"8"
"30841",43141.625,1505.82,21.33,26.84,2018-02-10 10:00:00,17.8490527090106,"8"
"30842",43141.66667,1506.37,21.62,26.67,2018-02-10 11:00:00,17.6069195146031,"8"
"30843",43141.70833,1506.83,21.79,26.74,2018-02-10 11:59:59,17.5887985800763,"8"
"30844",43141.75,1506.38,21.56,26.85,2018-02-10 13:00:00,17.7618694703533,"8"
"30845",43141.79167,1505.33,21.12,26.83,2018-02-10 14:00:00,17.9286754224996,"8"
"30846",43141.83333,1504.58,20.83,26.76,2018-02-10 14:59:59,17.9981846874512,"8"
"30847",43141.875,1504.49,20.78,26.82,2018-02-10 16:00:00,18.0635007208439,"8"
"30848",43141.91667,1504.79,20.83,27.01,2018-02-10 17:00:00,18.1828239217835,"8"
"30849",43141.95833,1504.8,20.86,26.95,2018-02-10 17:59:59,18.125829646851,"8"
"30850",43142,1504.82,20.8,27.13,2018-02-10 19:00:00,18.2842960591312,"8"
"30851",43142.04167,1504.52,20.66,27.19,2018-02-10 20:00:00,18.3886299331254,"8"
"30852",43142.08333,1505.21,20.83,27.52,2018-02-10 20:59:59,18.560146666503,"8"
"30853",43142.125,1504.98,20.8,27.32,2018-02-10 22:00:00,18.4249405928756,"8"
"30854",43142.16667,1505.54,20.95,27.59,2018-02-10 23:00:00,18.5601160425755,"8"
"30855",43142.20833,1505.16,20.75,27.71,2018-02-10 23:59:59,18.7358354378331,"8"
"30856",43142.25,1504.88,20.72,27.45,2018-02-11 01:00:00,18.5558117619041,"8"
"30857",43142.29167,1504.26,20.48,27.37,2018-02-11 02:00:00,18.6004453831439,"8"
"30858",43142.33333,1503.98,20.37,27.37,2018-02-11 02:59:59,18.6484406425527,"8"
"30859",43142.375,1503.8,20.34,27.24,2018-02-11 04:00:00,18.5642510441857,"8"
"30860",43142.41667,1504.67,20.63,27.44,2018-02-11 05:00:00,18.5873909241545,"8"
"30861",43142.45833,1505.37,20.92,27.46,2018-02-11 05:59:59,18.4769741881293,"8"
"30862",43142.5,1505.72,21.07,27.46,2018-02-11 07:00:00,18.4127104816502,"8"
"30863",43142.54167,1505.5,21.07,27.21,2018-02-11 08:00:00,18.2287262026732,"8"
"30864",43142.58333,1507.07,21.59,27.62,2018-02-11 08:59:59,18.3091994866096,"8"
"30865",43142.625,1508.68,22.11,28.12,2018-02-11 10:00:00,18.4522272415031,"8"
"30866",43142.66667,1509.87,22.69,27.96,2018-02-11 11:00:00,18.0965782267244,"8"
"30867",43142.70833,1510.63,22.95,28.18,2018-02-11 11:59:59,18.1460789281203,"8"
"30868",43142.75,1509.86,22.66,28.02,2018-02-11 13:00:00,18.1515706162134,"8"
"30869",43142.79167,1508.77,22.28,27.73,2018-02-11 14:00:00,18.1009633509749,"8"
"30870",43142.83333,1508.37,22.02,27.98,2018-02-11 14:59:59,18.3891243765943,"8"
"30871",43142.875,1508.08,21.88,28.04,2018-02-11 16:00:00,18.491641833481,"8"
"30872",43142.91667,1508.05,21.82,28.17,2018-02-11 17:00:00,18.6114520145384,"8"
"30873",43142.95833,1507.9,21.73,28.23,2018-02-11 17:59:59,18.6936078635307,"8"
"30874",43143,1508.11,21.7,28.57,2018-02-11 19:00:00,18.9542656026632,"8"
"30875",43143.04167,1508.29,21.73,28.71,2018-02-11 20:00:00,19.0432583232108,"8"
"30876",43143.08333,1508.75,21.88,28.86,2018-02-11 20:59:59,19.0868369998427,"8"
"30877",43143.125,1509.07,21.96,29.01,2018-02-11 22:00:00,19.1607851755646,"8"
"30878",43143.16667,1509.45,22.08,29.16,2018-02-11 23:00:00,19.2169195821181,"8"
"30879",43143.20833,1509.32,22.02,29.16,2018-02-11 23:59:59,19.2433135484842,"8"
"30880",43143.25,1508.55,21.82,28.79,2018-02-12 01:00:00,19.0621633349454,"8"
"30881",43143.29167,1508.36,21.76,28.71,2018-02-12 02:00:00,19.0301363488528,"8"
"30882",43143.33333,1507.66,21.56,28.42,2018-02-12 02:59:59,18.9057271360516,"8"
"30883",43143.375,1507.86,21.65,28.43,2018-02-12 04:00:00,18.8738907453252,"8"
"30884",43143.41667,1507.94,21.7,28.36,2018-02-12 05:00:00,18.8011904436553,"8"
"30885",43143.45833,1507.67,21.59,28.36,2018-02-12 05:59:59,18.8488351130541,"8"
"30886",43143.5,1507.34,21.59,27.95,2018-02-12 07:00:00,18.549625658261,"8"
"30887",43143.54167,1507.39,21.59,28.02,2018-02-12 08:00:00,18.6006712008762,"8"
"30888",43143.58333,1507.22,21.56,27.88,2018-02-12 08:59:59,18.511380726406,"8"
"30889",43143.625,1507.23,21.59,27.82,2018-02-12 10:00:00,18.454869512162,"8"
"30890",43143.66667,1507.57,21.62,28.16,2018-02-12 11:00:00,18.6898984181088,"8"
"30891",43143.70833,1507.52,21.62,28.09,2018-02-12 11:59:59,18.6388562893241,"8"
"30892",43143.75,1507.5,21.59,28.15,2018-02-12 13:00:00,18.6955127136128,"8"
"30893",43143.79167,1507.49,21.56,28.22,2018-02-12 14:00:00,18.7595614994065,"8"
"30894",43143.83333,1507.48,21.53,28.29,2018-02-12 14:59:59,18.8237123907428,"8"
"30895",43143.875,1507.62,21.59,28.29,2018-02-12 16:00:00,18.797711625786,"8"
"30896",43143.91667,1507.62,21.59,28.29,2018-02-12 17:00:00,18.797711625786,"8"
"30897",43143.95833,1507.56,21.59,28.22,2018-02-12 17:59:59,18.746604153781,"8"
"30898",43144,1507.66,21.56,28.42,2018-02-12 19:00:00,18.9057271360516,"8"
"30899",43144.04167,1507.62,21.47,28.63,2018-02-12 20:00:00,19.0989303843857,"8"
"30900",43144.08333,1507.37,21.41,28.48,2018-02-12 20:59:59,19.0152754791881,"8"
"30901",43144.125,1507.21,21.3,28.62,2018-02-12 22:00:00,19.1667177181323,"8"
"30902",43144.16667,1507.18,21.21,28.82,2018-02-12 23:00:00,19.354310610402,"8"
"30903",43144.20833,1507.1,21.15,28.89,2018-02-12 23:59:59,19.4330115911638,"8"
"30904",43144.25,1507.28,21.15,29.1,2018-02-13 01:00:00,19.5884253005023,"8"
"30905",43144.29167,1507.33,21.12,29.24,2018-02-13 02:00:00,19.7058202719598,"8"
"30906",43144.33333,1507.24,21.01,29.45,2018-02-13 02:59:59,19.9123741738008,"8"
"30907",43144.375,1506.94,21.01,29.09,2018-02-13 04:00:00,19.6447511690321,"8"
"30908",43144.41667,1506.82,21.01,28.95,2018-02-13 05:00:00,19.540790378655,"8"
"30909",43144.45833,1506.83,21.04,28.88,2018-02-13 05:59:59,19.4752585828368,"8"
"30910",43144.5,1506.77,21.04,28.81,2018-02-13 07:00:00,19.4233549916947,"8"
"30911",43144.54167,1506.79,21.1,28.68,2018-02-13 08:00:00,19.3001090795691,"8"
"30912",43144.58333,1506.74,21.12,28.54,2018-02-13 08:59:59,19.187652615412,"8"
"30913",43144.625,1506.88,21.18,28.54,2018-02-13 10:00:00,19.1609834799026,"8"
"30914",43144.66667,1508.19,21.62,28.92,2018-02-13 11:00:00,19.2450986270449,"8"
"30915",43144.70833,1508.09,21.65,28.71,2018-02-13 11:59:59,19.078323392672,"8"
"30916",43144.75,1508.36,21.76,28.71,2018-02-13 13:00:00,19.0301363488528,"8"
"30917",43144.79167,1507.99,21.68,28.5,2018-02-13 14:00:00,18.9119198258605,"8"
"30918",43144.83333,1506.87,21.3,28.2,2018-02-13 14:59:59,18.8577823642262,"8"
"30919",43144.875,1505.87,20.95,27.98,2018-02-13 16:00:00,18.8485288818079,"8"
"30920",43144.91667,1505.64,20.8,28.11,2018-02-13 17:00:00,19.0110338683074,"8"
"30921",43144.95833,1505.14,20.57,28.17,2018-02-13 17:59:59,19.1582087507158,"8"
"30922",43145,1504.62,20.43,27.96,2018-02-13 19:00:00,19.0636818058735,"8"
"30923",43145.04167,1504.21,20.28,27.89,2018-02-13 20:00:00,19.0782518189637,"8"
"30924",43145.08333,1504.15,20.16,28.15,2018-02-13 20:59:59,19.3282356045872,"8"
"30925",43145.125,1503.79,19.99,28.21,2018-02-13 22:00:00,19.4512654919627,"8"
"30926",43145.16667,1503.09,19.73,28.14,2018-02-13 23:00:00,19.5177870206858,"8"
"30927",43145.20833,1502.33,19.46,27.99,2018-02-13 23:59:59,19.5281786012588,"8"
"30928",43145.25,1501.45,19.08,28.05,2018-02-14 01:00:00,19.7523768430629,"8"
"30929",43145.29167,1500.33,18.7,27.84,2018-02-14 02:00:00,19.7692592372015,"8"
"30930",43145.33333,1499.12,18.29,27.64,2018-02-14 02:59:59,19.8082269749187,"8"
"30931",43145.375,1498.43,18.2,27.12,2018-02-14 04:00:00,19.4415195531775,"8"
"30932",43145.41667,1499.6,18.64,27.19,2018-02-14 05:00:00,19.2905487008446,"8"
"30933",43145.45833,1500.08,18.97,26.82,2018-02-14 05:59:59,18.8525173746185,"8"
"30934",43145.5,1500.46,19.14,26.76,2018-02-14 07:00:00,18.7299147519525,"8"
"30935",43145.54167,1501.43,19.46,26.96,2018-02-14 08:00:00,18.7402198507455,"8"
"30936",43145.58333,1501.97,19.64,27.09,2018-02-14 08:59:59,18.7591378458235,"8"
"30937",43145.625,1502.96,19.93,27.42,2018-02-14 10:00:00,18.8802838190599,"8"
"30938",43145.66667,1502.73,19.9,27.22,2018-02-14 11:00:00,18.7423654948818,"8"
"30939",43145.70833,1504.07,20.34,27.56,2018-02-14 11:59:59,18.8038988862054,"8"
"30940",43145.75,1505.36,20.8,27.78,2018-02-14 13:00:00,18.7659544604625,"8"
"30941",43145.79167,1504.72,20.63,27.51,2018-02-14 14:00:00,18.6394743663876,"8"
"30942",43145.83333,1505.26,20.72,27.91,2018-02-14 14:59:59,18.8976694228157,"8"
"30943",43145.875,1505.81,21.04,27.66,2018-02-14 16:00:00,18.5729756965163,"8"
"30944",43145.91667,1505.48,20.92,27.59,2018-02-14 17:00:00,18.5730658571017,"8"
"30945",43145.95833,1505.75,21.04,27.59,2018-02-14 17:59:59,18.5213557433902,"8"
"30946",43146,1505.67,20.98,27.66,2018-02-14 19:00:00,18.5988736064044,"8"
"30947",43146.04167,1505.53,20.92,27.65,2018-02-14 20:00:00,18.6174350419934,"8"
"30948",43146.08333,1505.62,20.89,27.85,2018-02-14 20:59:59,18.7785197183141,"8"
"30949",43146.125,1505.29,20.78,27.78,2018-02-14 22:00:00,18.7747020236451,"8"
"30950",43146.16667,1505.04,20.72,27.64,2018-02-14 23:00:00,18.6969271669077,"8"
"30951",43146.20833,1505.09,20.72,27.71,2018-02-14 23:59:59,18.7489478333261,"8"
"30952",43146.25,1504.7,20.48,27.9,2018-02-15 01:00:00,18.996476470337,"8"
"30953",43146.29167,1504.1,20.4,27.43,2018-02-15 02:00:00,18.6802011590085,"8"
"30954",43146.33333,1502.96,19.93,27.42,2018-02-15 02:59:59,18.8802838190599,"8"
"30955",43146.375,1502.55,19.79,27.35,2018-02-15 04:00:00,18.8897363793525,"8"
"30956",43146.41667,1504.4,20.72,26.88,2018-02-15 05:00:00,18.1332013382193,"8"
"30957",43146.45833,1504.12,20.6,26.87,2018-02-15 05:59:59,18.1766363616655,"8"
"30958",43146.5,1503.22,20.34,26.55,2018-02-15 07:00:00,18.0487104388751,"8"
"30959",43146.54167,1503.82,20.69,26.27,2018-02-15 08:00:00,17.6945406161251,"8"
"30960",43146.58333,1505.11,21.3,26.05,2018-02-15 08:59:59,17.2855235576982,"8"
"30961",43146.625,1506.67,22.02,25.86,2018-02-15 10:00:00,16.8658905624558,"8"
"30962",43146.66667,1505.19,21.62,25.21,2018-02-15 11:00:00,16.5529606865566,"8"
"30963",43146.70833,1504.51,21.5,24.72,2018-02-15 11:59:59,16.2456659231156,"8"
"30964",43146.75,1506.84,22.43,24.87,2018-02-15 13:00:00,16.0094569107306,"8"
"30965",43146.79167,1507.07,22.74,24.2,2018-02-15 14:00:00,15.4291415260629,"8"
"30966",43146.83333,1506.39,22.74,23.32,2018-02-15 14:59:59,14.8164681389753,"8"
"30967",43146.875,1504.47,22.34,22.08,2018-02-15 16:00:00,14.084804793783,"8"
"30968",43146.91667,1502.76,22.05,20.8,2018-02-15 17:00:00,13.2834726669101,"8"
"30969",43146.95833,1500.87,21.7,19.49,2018-02-15 17:59:59,12.4736397936633,"8"
"30970",43147,1500.08,21.62,18.76,2018-02-15 19:00:00,11.9877394044928,"8"
"30971",43147.04167,1498.41,21.15,18.15,2018-02-15 20:00:00,11.6900397005877,"8"
"30972",43147.08333,1498.4,21.21,17.95,2018-02-15 20:59:59,11.5339981589165,"8"
"30973",43147.125,1498.05,21.12,17.79,2018-02-15 22:00:00,11.4460083921729,"8"
"30974",43147.16667,1499.4,21.59,17.98,2018-02-15 23:00:00,11.454329617802,"8"
"30975",43147.20833,1498.93,21.39,18.05,2018-02-15 23:59:59,11.5558482083594,"8"
"30976",43147.25,1498.29,21.15,18,2018-02-16 01:00:00,11.5849888347907,"8"
"30977",43147.29167,1497.99,21.1,17.82,2018-02-16 02:00:00,11.4723028531385,"8"
"30978",43147.33333,1497.36,20.92,17.6,2018-02-16 02:59:59,11.3656544079288,"8"
"30979",43147.375,1496.98,20.86,17.31,2018-02-16 04:00:00,11.1777705893346,"8"
"30980",43147.41667,1497.1,20.98,17.07,2018-02-16 05:00:00,10.9788714153074,"8"
"30981",43147.45833,1496.36,20.8,16.72,2018-02-16 05:59:59,10.7794417809653,"8"
"30982",43147.5,1495.91,20.75,16.34,2018-02-16 07:00:00,10.5258818459638,"8"
"30983",43147.54167,1496.92,21.18,16.15,2018-02-16 08:00:00,10.2900988459194,"8"
"30984",43147.58333,1496.58,21.12,15.92,2018-02-16 08:59:59,10.145200238616,"8"
"30985",43147.625,1496.88,21.24,15.9,2018-02-16 10:00:00,10.1033492895998,"8"
"30986",43147.66667,1496.91,21.24,15.94,2018-02-16 11:00:00,10.1309328562394,"8"
"30987",43147.70833,1497.1,21.27,16.08,2018-02-16 11:59:59,10.2204600923602,"8"
"30988",43147.75,1499.95,22.22,16.56,2018-02-16 13:00:00,10.3251097406221,"8"
"30989",43147.79167,1500.31,22.37,16.54,2018-02-16 14:00:00,10.2765203216968,"8"
"30990",43147.83333,1500.1,22.34,16.36,2018-02-16 14:59:59,10.1620759674348,"8"
"30991",43147.875,1499.56,22.2,16.13,2018-02-16 16:00:00,10.0389668607405,"8"
"30992",43147.91667,1498.71,21.94,15.91,2018-02-16 17:00:00,9.9492074648138,"8"
"30993",43147.95833,1497.47,21.53,15.68,2018-02-16 17:59:59,9.88559087829087,"8"
"30994",43148,1496.15,21.12,15.36,2018-02-16 19:00:00,9.75866414098541,"8"
"30995",43148.04167,1496.07,21.15,15.15,2018-02-16 20:00:00,9.60742579554476,"8"
"30996",43148.08333,1495.94,21.15,14.99,2018-02-16 20:59:59,9.49748268462627,"8"
"30997",43148.125,1496,21.18,14.96,2018-02-16 22:00:00,9.47032268567491,"8"
"30998",43148.16667,1496,21.15,15.06,2018-02-16 23:00:00,9.54556814153942,"8"
"30999",43148.20833,1496.09,21.12,15.28,2018-02-16 23:59:59,9.70356167538564,"8"
"31000",43148.25,1496.19,21.1,15.5,2018-02-17 01:00:00,9.85971871801747,"8"
"31001",43148.29167,1496.2,21.04,15.72,2018-02-17 02:00:00,10.0255094650532,"8"
"31002",43148.33333,1496,20.92,15.86,2018-02-17 02:59:59,10.1505787086493,"8"
"31003",43148.375,1496.28,20.98,16.02,2018-02-17 04:00:00,10.2474995027822,"8"
"31004",43148.41667,1496.77,21.15,16.06,2018-02-17 05:00:00,10.2349613113674,"8"
"31005",43148.45833,1496.77,21.18,15.95,2018-02-17 05:59:59,10.1518725948641,"8"
"31006",43148.5,1496.64,21.18,15.79,2018-02-17 07:00:00,10.0414207007105,"8"
"31007",43148.54167,1496.91,21.33,15.64,2018-02-17 08:00:00,9.9036726396246,"8"
"31008",43148.58333,1496.88,21.36,15.51,2018-02-17 08:59:59,9.80763942266137,"8"
"31009",43148.625,1496.81,21.36,15.41,2018-02-17 10:00:00,9.73907941229569,"8"
"31010",43148.66667,1496.86,21.39,15.38,2018-02-17 11:00:00,9.71181451352695,"8"
"31011",43148.70833,1499.65,22.37,15.65,2018-02-17 11:59:59,9.67784876125811,"8"
"31012",43148.75,1499.6,22.4,15.49,2018-02-17 13:00:00,9.56408536507077,"8"
"31013",43148.79167,1499.94,22.6,15.23,2018-02-17 14:00:00,9.34776772512309,"8"
"31014",43148.83333,1499.78,22.66,14.81,2018-02-17 14:59:59,9.05643640679582,"8"
"31015",43148.875,1498.89,22.46,14.32,2018-02-17 16:00:00,8.77186511561924,"8"
"31016",43148.91667,1497.65,22.14,13.77,2018-02-17 17:00:00,8.4689653492129,"8"
"31017",43148.95833,1497.1,22.05,13.35,2018-02-17 17:59:59,8.20662764290372,"8"
"31018",43149,1495.99,21.76,12.9,2018-02-17 19:00:00,7.96038477702341,"8"
"31019",43149.04167,1495.96,21.85,12.53,2018-02-17 20:00:00,7.69807823865848,"8"
"31020",43149.08333,1495.16,21.65,12.2,2018-02-17 20:59:59,7.51355478151349,"8"
"31021",43149.125,1494.45,21.41,12.1,2018-02-17 22:00:00,7.48814836315054,"8"
"31022",43149.16667,1494.52,21.39,12.3,2018-02-17 23:00:00,7.62541844447525,"8"
"31023",43149.20833,1494.85,21.41,12.63,2018-02-17 23:59:59,7.84309328727713,"8"
"31024",43149.25,1494.66,21.27,12.89,2018-02-18 01:00:00,8.04360802155712,"8"
"31025",43149.29167,1493.77,20.92,12.98,2018-02-18 02:00:00,8.17008856875016,"8"
"31026",43149.33333,1493.3,20.78,12.89,2018-02-18 02:59:59,8.13520368385138,"8"
"31027",43149.375,1493.45,20.86,12.77,2018-02-18 04:00:00,8.0384409217988,"8"
"31028",43149.41667,1494.69,21.33,12.74,2018-02-18 05:00:00,7.93151621347308,"8"
"31029",43149.45833,1497.22,22.25,12.78,2018-02-18 05:59:59,7.79295566956915,"8"
"31030",43149.5,1496.26,21.96,12.52,2018-02-18 07:00:00,7.67217719454353,"8"
"31031",43149.54167,1497.17,22.34,12.39,2018-02-18 08:00:00,7.52096121377595,"8"
"31032",43149.58333,1496.82,22.28,12.13,2018-02-18 08:59:59,7.36064890731321,"8"
"31033",43149.625,1497.57,22.6,11.99,2018-02-18 10:00:00,7.21656904296525,"8"
"31034",43149.66667,1498.25,22.89,11.87,2018-02-18 11:00:00,7.09220240928081,"8"
"31035",43149.70833,1499.18,23.26,11.78,2018-02-18 11:59:59,6.97615331600988,"8"
"31036",43149.75,1500.84,23.93,11.69,2018-02-18 13:00:00,6.81644988163422,"8"
"31037",43149.79167,1500.69,23.96,11.36,2018-02-18 14:00:00,6.60473985288213,"8"
"31038",43149.83333,1500.43,23.96,10.98,2018-02-18 14:59:59,6.36686158105136,"8"
"31039",43149.875,1500.44,24.04,10.67,2018-02-18 16:00:00,6.16248782334159,"8"
"31040",43149.91667,1499.49,23.75,10.37,2018-02-18 17:00:00,6.0144911305398,"8"
"31041",43149.95833,1498.24,23.35,10.12,2018-02-18 17:59:59,5.91079873280296,"8"
"31042",43150,1496.31,22.69,9.89,2018-02-18 19:00:00,5.85215353851239,"8"
"31043",43150.04167,1496.31,22.66,10.01,2018-02-18 20:00:00,5.93261611471312,"8"
"31044",43150.08333,1495.48,22.28,10.27,2018-02-18 20:59:59,6.15122195694005,"8"
"31045",43150.125,1495.07,22.02,10.69,2018-02-18 22:00:00,6.46063737572509,"8"
"31046",43150.16667,1495.38,21.99,11.22,2018-02-18 23:00:00,6.81125580554225,"8"
"31047",43150.20833,1495.71,21.96,11.78,2018-02-18 23:59:59,7.18365500058929,"8"
"31048",43150.25,1496.01,21.94,12.29,2018-02-19 01:00:00,7.52345874179705,"8"
"31049",43150.29167,1496.29,21.91,12.78,2018-02-19 02:00:00,7.85343851347804,"8"
